ID,indoors,created_at,session_id,device_id,room,floor,building,connected_ap,rssi_strength,is_center,gps_alt,gps_longitude,gps_latitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_sea_level,baro_pressure,baro_relative_altitude,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
2751,1,2021-02-07 14:19:13,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-59,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-6,-22,-34,41,
2752,1,2021-02-07 14:19:14,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-4,-21,-34,41,
2753,1,2021-02-07 14:19:15,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,0,-19,-33,38,
2754,1,2021-02-07 14:19:16,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,4,-15,-28,33,
2755,1,2021-02-07 14:19:17,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,9,2,-27,29,
2756,1,2021-02-07 14:19:18,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,2,10,-34,36,
2757,1,2021-02-07 14:19:19,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-9,12,-42,45,
2758,1,2021-02-07 14:19:20,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-12,11,-44,47,
2759,1,2021-02-07 14:19:21,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-8,10,-43,45,
2760,1,2021-02-07 14:19:22,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-2,9,-43,44,
2761,1,2021-02-07 14:19:23,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-4,8,-44,45,
2762,1,2021-02-07 14:19:24,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-8,7,-43,45,
2763,1,2021-02-07 14:19:25,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-9,4,-41,43,
2764,1,2021-02-07 14:19:26,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-6,3,-40,41,
2765,1,2021-02-07 14:19:27,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-53,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,0,-4,-37,37,
2766,1,2021-02-07 14:19:28,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-3,-11,-37,39,
2767,1,2021-02-07 14:19:29,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-6,-13,-39,42,
2768,1,2021-02-07 14:19:30,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-8,-16,-40,44,
2769,1,2021-02-07 14:19:32,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-9,-19,-39,44,
2770,1,2021-02-07 14:19:33,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-9,-20,-36,43,
2771,1,2021-02-07 14:19:34,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-15,-20,-35,43,
2772,1,2021-02-07 14:19:35,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-20,-19,-33,43,
2773,1,2021-02-07 14:19:36,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-20,-17,-31,41,
2774,1,2021-02-07 14:19:37,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-59,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-18,-16,-30,39,
2775,1,2021-02-07 14:19:38,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-26,-6,-32,42,
2776,1,2021-02-07 14:19:39,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,82,GS,0-2,activity_still,New York,United States,-30,7,-35,47,
2777,1,2021-02-07 14:19:40,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-28,9,-38,48,
2778,1,2021-02-07 14:19:41,2021-02-07 14:18:30,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1001,83,GS,0-2,activity_still,New York,United States,-25,8,-41,49,
2779,1,2021-02-07 14:31:03,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1011,1000,84,GS,0-2,activity_still,New York,United States,-13,-19,-8,25,
2780,1,2021-02-07 14:31:04,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-13,-19,-14,27,
2781,1,2021-02-07 14:31:05,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-59,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-1,-9,-15,18,
2782,1,2021-02-07 14:31:06,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,5,11,-15,19,
2783,1,2021-02-07 14:31:07,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-6,19,-20,29,
2784,1,2021-02-07 14:31:08,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-18,12,-23,31,
2785,1,2021-02-07 14:31:09,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1011,1000,84,GS,0-2,activity_still,New York,United States,-8,-6,-22,25,
2786,1,2021-02-07 14:31:10,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,2,-8,-32,33,
2787,1,2021-02-07 14:31:11,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-51,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-1,10,-47,48,
2788,1,2021-02-07 14:31:12,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-15,6,-44,47,
2789,1,2021-02-07 14:31:13,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1011,1000,84,GS,0-2,activity_still,New York,United States,-10,4,-29,31,
2790,1,2021-02-07 14:31:14,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-5,5,-22,24,
2791,1,2021-02-07 14:31:15,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-16,0,-36,39,
2792,1,2021-02-07 14:31:16,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-36,9,-31,49,
2793,1,2021-02-07 14:31:19,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-22,2,-36,42,
2794,1,2021-02-07 14:31:25,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1011,1000,84,GS,0-2,activity_still,New York,United States,-21,-16,-30,41,
2795,1,2021-02-07 14:31:26,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-18,-19,-37,46,
2796,1,2021-02-07 14:31:27,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-13,-23,-30,40,
2797,1,2021-02-07 14:31:28,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-14,-23,-27,39,
2798,1,2021-02-07 14:31:39,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1011,1000,84,GS,0-2,activity_still,New York,United States,0,-12,-27,30,
2799,1,2021-02-07 14:31:40,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,0,-13,-26,29,
2800,1,2021-02-07 14:31:41,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-3,-16,-24,29,
2801,1,2021-02-07 14:31:42,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,0,-12,-21,24,
2802,1,2021-02-07 14:31:43,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1011,1000,84,GS,0-2,activity_still,New York,United States,2,4,-18,18,
2803,1,2021-02-07 14:31:44,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-5,16,-20,26,
2804,1,2021-02-07 14:31:45,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-15,7,-22,28,
2805,1,2021-02-07 14:31:46,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-53,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-2,-9,-24,26,
2806,1,2021-02-07 14:31:47,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-50,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,6,0,-42,42,
2807,1,2021-02-07 14:31:48,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-11,2,-41,43,
2808,1,2021-02-07 14:31:49,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-53,0,46,-73,40,-1,12,0,0,1011,1000,84,GS,0-2,activity_still,New York,United States,-11,3,-31,33,
2809,1,2021-02-07 14:31:52,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-23,-13,-35,44,
2810,1,2021-02-07 14:31:53,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-20,-15,-39,46,
2811,1,2021-02-07 14:31:54,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-18,-20,-39,47,
2812,1,2021-02-07 14:31:55,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-9,-22,-36,44,
2813,1,2021-02-07 14:31:56,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-60,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-3,-21,-36,42,
2814,1,2021-02-07 14:31:57,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-59,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,1,-17,-33,37,
2815,1,2021-02-07 14:31:58,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,2,-10,-31,33,
2816,1,2021-02-07 14:31:59,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,5,1,-30,30,
2817,1,2021-02-07 14:32:00,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,3,11,-33,35,
2818,1,2021-02-07 14:32:01,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-6,15,-37,40,
2819,1,2021-02-07 14:32:02,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-15,16,-40,46,
2820,1,2021-02-07 14:32:03,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-18,16,-41,48,
2821,1,2021-02-07 14:32:04,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-10,14,-43,46,
2822,1,2021-02-07 14:32:05,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-52,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-5,9,-43,45,
2823,1,2021-02-07 14:32:06,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-5,7,-42,43,
2824,1,2021-02-07 14:32:07,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-53,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-7,8,-39,40,
2825,1,2021-02-07 14:32:08,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-6,8,-38,40,
2826,1,2021-02-07 14:32:09,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-2,-1,-38,38,
2827,1,2021-02-07 14:32:10,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-5,-9,-39,40,
2828,1,2021-02-07 14:32:11,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-9,-11,-41,43,
2829,1,2021-02-07 14:32:12,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-13,-16,-41,46,
2830,1,2021-02-07 14:32:13,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-13,-17,-38,44,
2831,1,2021-02-07 14:32:14,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-13,-18,-37,43,
2832,1,2021-02-07 14:32:15,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-59,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-18,-19,-33,43,
2833,1,2021-02-07 14:32:16,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-22,-17,-30,41,
2834,1,2021-02-07 14:32:17,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-28,-7,-31,43,
2835,1,2021-02-07 14:32:18,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-59,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-33,8,-35,49,
2836,1,2021-02-07 14:32:19,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-27,14,-38,49,
2837,1,2021-02-07 14:32:20,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-15,16,-41,47,
2838,1,2021-02-07 14:32:21,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-53,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-8,14,-42,45,
2839,1,2021-02-07 14:32:22,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-6,11,-43,45,
2840,1,2021-02-07 14:32:23,2021-02-07 14:31:03,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-7,7,-44,46,
2841,1,2021-02-07 14:33:23,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:c1,-72,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,-13,15,-18,27,
2842,1,2021-02-07 14:33:24,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:c1,-72,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-12,20,-18,29,
2843,1,2021-02-07 14:33:25,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:c1,-66,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,20,28,-17,39,
2844,1,2021-02-07 14:33:26,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:c1,-65,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,1,35,-12,37,
2845,1,2021-02-07 14:33:27,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:c1,-66,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,2,21,-17,27,
2846,1,2021-02-07 14:33:28,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:c1,-68,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,12,18,-12,25,
2847,1,2021-02-07 14:33:29,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:c1,-69,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,19,18,-11,28,
2848,1,2021-02-07 14:33:30,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:c1,-70,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,19,26,-14,35,
2849,1,2021-02-07 14:33:31,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:c1,-70,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,9,28,-8,31,
2850,1,2021-02-07 14:33:32,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:c1,-71,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,-1,40,-6,40,
2851,1,2021-02-07 14:33:33,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,00:00:00:00:00:00,-69,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,-18,33,-8,38,
2852,1,2021-02-07 14:33:34,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,00:00:00:00:00:00,-69,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,-28,17,-13,36,
2853,1,2021-02-07 14:33:36,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:d1,-69,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,-11,0,-9,15,
2854,1,2021-02-07 14:33:37,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:d1,-70,0,46,-73,40,-1,12,0,0,1011,1000,86,GS,0-2,activity_still,New York,United States,-11,7,-20,24,
2855,1,2021-02-07 14:33:38,2021-02-07 14:33:23,zeroltevzw-SM-G925V,606,6,Lewisohn,d8:c7:c8:42:7f:d1,-67,0,46,-73,40,-1,12,0,0,1011,1000,85,GS,0-2,activity_still,New York,United States,-13,4,-19,24,
